Date,Open,High,Low,Close,Adj Close,Volume
05-04-2011,351.100006,361,351.100006,358.75,151.325714,1328250
06-04-2011,358.75,367.799988,354.799988,366.450012,154.573669,4513558
07-04-2011,367.299988,370.799988,358.299988,359.649994,151.705338,2485182
08-04-2011,363,363.700012,351.5,355.25,149.84935,2121665
11-04-2011,356.399994,363,352.600006,357.600006,150.840576,2751598
13-04-2011,358,359.399994,350,353.899994,149.279877,1432901
15-04-2011,355,358.75,350.5,357.450012,150.777313,2609120
18-04-2011,359.049988,359.25,350.450012,352.700012,148.773697,979661
19-04-2011,352,354.799988,345.899994,349.600006,147.46608,1488088
20-04-2011,351.5,368.899994,351,366.549988,154.61586,4296720
21-04-2011,369.700012,369.75,358.049988,362.299988,152.823135,4895594
25-04-2011,363,365.299988,359.5,364.149994,153.603485,1832622
26-04-2011,361.549988,365,358.100006,364.450012,153.730042,1277232
27-04-2011,360,377,359.450012,370.850006,156.429642,3734876
28-04-2011,372,381.799988,370.75,376.700012,158.897232,7546827
29-04-2011,376.700012,383.299988,374.5,380.549988,160.521255,3799109
02-05-2011,362,382.950012,362,379.700012,160.162659,1855839
03-05-2011,378,384.5,368.549988,371.5,156.703812,2031295
04-05-2011,371,374.799988,361.299988,371.700012,156.788208,2881731
05-05-2011,370.950012,374.950012,365.25,368.299988,155.354004,1537387
06-05-2011,369.450012,372.899994,365.549988,369.75,155.965652,2241153
09-05-2011,370,393.899994,368.649994,392.299988,165.477539,6109075
10-05-2011,392,396.350006,385,386.149994,162.883377,3322937
11-05-2011,387.299988,393.450012,381.5,384.149994,162.039734,2854705
12-05-2011,385.899994,393.200012,380.350006,381.850006,161.069595,2726810
13-05-2011,383,391.549988,382.049988,386.850006,163.17865,2281880
16-05-2011,388,393.25,386,388.899994,164.043381,1551570
17-05-2011,390,401.399994,389.5,397.600006,167.713135,5674815
18-05-2011,399.600006,399.600006,370.399994,373.700012,157.631775,8642834
19-05-2011,375.049988,384.75,365.5,376.100006,158.644135,11416019
20-05-2011,372,373.600006,362.649994,364.950012,153.940933,5400664
23-05-2011,364,373.450012,362.450012,365.399994,154.130737,1974392
24-05-2011,367,375.399994,359.25,370.700012,156.366379,3890213
25-05-2011,373.600006,384.899994,371,377.350006,159.171432,3824128
26-05-2011,380,390.799988,379.75,388.950012,164.064453,5232851
27-05-2011,389.5,394.5,386,387.899994,163.621552,2737715
30-05-2011,390,397,390,394.950012,166.595337,2529091
31-05-2011,394,422.350006,394,408.450012,172.289856,11708250
01-06-2011,415,416.600006,405.100006,414.450012,174.820755,4496698
02-06-2011,413,413.5,400.600006,402.75,169.885529,2842746
