Date,Open,High,Low,Close,Adj Close,Volume
2001-10-12,2.000000,2.002500,1.887500,1.937500,1.794403,42500
2001-10-15,1.865000,1.950000,1.862500,1.900000,1.759673,114920
2001-10-16,1.852500,2.000000,1.852500,1.990000,1.843026,60420
2001-10-17,1.975000,1.995000,1.902500,1.920000,1.778196,45580
2001-10-18,1.910000,1.942500,1.900000,1.922500,1.780511,33220
2001-10-19,1.922500,2.050000,1.880000,1.890000,1.750411,65700
2001-10-22,1.925000,2.000000,1.905000,1.957500,1.812927,97480
2001-10-23,1.950000,2.020000,1.950000,1.990000,1.843026,59400
2001-10-24,2.000000,2.000000,1.952500,1.962500,1.817557,25640
2001-10-25,2.095000,2.095000,1.980000,1.997500,1.849972,38800
2001-10-26,1.997500,1.997500,1.997500,1.997500,1.849972,0
2001-10-29,2.012500,2.050000,1.937500,1.950000,1.805980,38100
2001-10-30,1.970000,1.975000,1.932500,1.950000,1.805980,18100
2001-10-31,1.950000,1.975000,1.915000,1.947500,1.803665,23000
2001-11-01,1.925000,1.947500,1.902500,1.927500,1.785142,14600
2001-11-02,1.850000,1.950000,1.850000,1.912500,1.771250,41840
2001-11-05,1.900000,1.972500,1.900000,1.955000,1.810611,54760
2001-11-06,1.950000,2.005000,1.925000,1.950000,1.805980,140300
2001-11-07,1.930000,1.960000,1.925000,1.932500,1.789773,40120
2001-11-08,1.882500,1.950000,1.880000,1.927500,1.785142,132880
2001-11-09,1.957500,1.990000,1.925000,1.970000,1.824503,54300
2001-11-12,1.987500,2.025000,1.955000,1.960000,1.815241,71680
2001-11-13,1.950000,1.980000,1.930000,1.957500,1.812927,59360
2001-11-14,2.000000,2.075000,1.985000,2.040000,1.889333,201460
2001-11-15,2.390000,2.450000,2.187500,2.422500,2.243583,909260
2001-11-16,2.422500,2.422500,2.422500,2.422500,2.243583,0
2001-11-19,2.500000,2.690000,2.500000,2.625000,2.431127,567880
2001-11-20,2.630000,2.650000,2.307500,2.500000,2.315359,264100
2001-11-21,2.317500,2.600000,2.310000,2.522500,2.336198,170140
2001-11-22,2.550000,2.900000,2.500000,2.565000,2.375559,817040
2001-11-23,2.740000,2.740000,2.575000,2.597500,2.405658,253480
2001-11-26,2.687500,2.687500,2.550000,2.600000,2.407974,206760
2001-11-27,2.600000,2.675000,2.500000,2.522500,2.336198,212120
2001-11-28,2.550000,2.550000,2.400000,2.407500,2.229691,134100
2001-11-29,2.350000,2.447500,2.325000,2.410000,2.232007,152200
2001-11-30,2.410000,2.410000,2.410000,2.410000,2.232007,0
2001-12-03,2.350000,2.525000,2.325000,2.482500,2.299151,215580
2001-12-04,2.442500,2.485000,2.425000,2.470000,2.287575,57140
2001-12-05,2.502500,2.540000,2.407500,2.477500,2.294521,175700
2001-12-06,2.650000,2.650000,2.425000,2.430000,2.250529,345840
2001-12-07,2.400000,2.467500,2.400000,2.427500,2.248214,151240
2001-12-10,2.700000,2.700000,2.430000,2.467500,2.285259,325440
2001-12-11,2.427500,2.595000,2.387500,2.465000,2.282944,270220
2001-12-12,2.450000,2.517500,2.405000,2.415000,2.236637,77900
2001-12-13,2.475000,2.592500,2.325000,2.372500,2.197276,625740
2001-12-14,2.405000,2.550000,2.400000,2.532500,2.345459,523560
2001-12-17,2.532500,2.532500,2.532500,2.532500,2.345459,0
2001-12-18,2.505000,2.585000,2.430000,2.517500,2.331566,547580
2001-12-19,2.525000,2.550000,2.450000,2.472500,2.289890,324640
2001-12-20,2.500000,2.515000,2.325000,2.487500,2.303782,315500
2001-12-21,2.750000,2.750000,2.362500,2.470000,2.287575,368460
2001-12-24,2.250000,2.475000,2.250000,2.392500,2.215799,278480
2001-12-25,2.392500,2.392500,2.392500,2.392500,2.215799,0
2001-12-26,2.447500,2.550000,2.400000,2.442500,2.262106,132220
2001-12-27,2.405000,2.500000,2.405000,2.457500,2.275998,294340
2001-12-28,2.350000,2.505000,2.350000,2.472500,2.289890,346220
2001-12-31,2.750000,2.750000,2.500000,2.532500,2.345459,167780
2002-01-01,2.487500,2.542500,2.400000,2.455000,2.273683,200200
2002-01-02,2.500000,2.625000,2.442500,2.592500,2.401027,181200
2002-01-03,2.550000,2.600000,2.545000,2.575000,2.384820,206400
2002-01-04,2.565000,2.575000,2.500000,2.530000,2.343144,135300
2002-01-07,2.525000,3.037500,2.525000,2.947500,2.729809,826980
2002-01-08,3.000000,3.537500,3.000000,3.342500,3.095635,1261880
2002-01-09,3.450000,3.650000,3.305000,3.385000,3.134996,1761780
2002-01-10,3.420000,3.515000,3.312500,3.390000,3.139627,466260
2002-01-11,3.467500,3.950000,3.467500,3.607500,3.341063,2103540
2002-01-14,3.745000,4.325000,3.745000,4.027500,3.730044,1376960
2002-01-15,4.075000,4.145000,3.810000,3.852500,3.567968,755560
2002-01-16,3.947500,3.947500,3.750000,3.752500,3.475354,401600
2002-01-17,3.780000,3.825000,3.650000,3.757500,3.479985,481840
2002-01-18,3.510000,3.825000,3.510000,3.752500,3.475354,442400
2002-01-21,3.750000,4.000000,3.750000,3.880000,3.593437,420200
2002-01-22,3.875000,4.100000,3.850000,3.927500,3.637429,612640
2002-01-23,3.900000,3.950000,3.750000,3.800000,3.611295,745720
2002-01-24,3.847500,3.850000,3.650000,3.677500,3.494878,564120
2002-01-25,3.617500,3.625000,3.400000,3.470000,3.297682,725040
2002-01-28,3.555000,3.555000,3.380000,3.425000,3.254918,250100
2002-01-29,3.495000,3.500000,3.352500,3.367500,3.200273,217220
2002-01-30,3.350000,3.360000,3.105000,3.197500,3.038715,506220
2002-01-31,3.500000,3.837500,3.500000,3.837500,3.646933,606500
2002-02-01,4.605000,4.605000,3.950000,4.092500,3.889269,3624020
2002-02-04,4.000000,4.175000,3.775000,3.920000,3.725336,1488700
2002-02-05,3.845000,4.080000,3.747500,3.902500,3.708705,1195280
2002-02-06,4.145000,4.145000,3.875000,3.917500,3.722960,730200
2002-02-07,3.990000,3.990000,3.750000,3.787500,3.599416,464360
2002-02-08,3.875000,3.965000,3.800000,3.882500,3.689698,715960
2002-02-11,3.885000,4.150000,3.800000,4.097500,3.894021,1033440
2002-02-12,4.052500,4.247500,4.052500,4.090000,3.886895,1095940
2002-02-13,4.100000,4.235000,4.000000,4.105000,3.901148,778700
2002-02-14,4.200000,4.850000,4.122500,4.762500,4.525998,4327600
2002-02-15,4.995000,5.685000,4.810000,5.115000,4.860992,4596540
2002-02-18,5.250000,5.455000,5.050000,5.100000,4.846738,3038600
2002-02-19,5.250000,5.300000,4.700000,4.765000,4.528373,1743320
2002-02-20,4.510000,4.965000,4.510000,4.785000,4.547381,955300
2002-02-21,5.300000,5.742500,5.055000,5.742500,5.457331,5833340
2002-02-22,5.745000,6.235000,5.650000,5.805000,5.516728,10981880
2002-02-25,5.800000,5.922500,5.375000,5.430000,5.160350,2488040
2002-02-26,5.600000,6.175000,5.500000,5.812500,5.523855,8642080
2002-02-27,5.892500,5.892500,5.400000,5.545000,5.269639,4568300
2002-02-28,5.675000,5.950000,5.280000,5.425000,5.155600,7103280
2002-03-01,5.050000,6.250000,5.050000,6.132500,5.827966,6170260
2002-03-04,6.350000,7.360000,6.200000,7.360000,6.994508,12945600
2002-03-05,7.750000,8.742500,7.362500,8.217500,7.809427,25667480
2002-03-06,8.100000,8.845000,7.807500,8.075000,7.674001,30769060
2002-03-07,8.200000,8.450000,7.380000,7.542500,7.167945,12986080
2002-03-08,7.840000,7.922500,7.347500,7.495000,7.122805,10045280
2002-03-11,7.685000,7.685000,7.052500,7.152500,6.797313,5368040
2002-03-12,7.342500,7.445000,6.852500,6.982500,6.635755,11528740
2002-03-13,6.850000,7.382500,6.850000,7.275000,6.913730,6897000
2002-03-14,7.242500,7.832500,7.242500,7.462500,7.091918,11751420
2002-03-15,7.500000,7.695000,7.302500,7.512500,7.139435,6787080
2002-03-18,7.630000,7.695000,7.125000,7.172500,6.816319,2493920
2002-03-19,7.250000,7.287500,6.950000,7.000000,6.652385,2191460
2002-03-20,7.200000,7.200000,6.612500,6.745000,6.410048,2394100
2002-03-21,6.755000,6.950000,6.615000,6.655000,6.324518,1665980
2002-03-22,6.740000,6.960000,6.625000,6.697500,6.364908,2558940
2002-03-25,6.697500,6.697500,6.697500,6.697500,6.364908,0
2002-03-26,6.605000,6.700000,6.402500,6.437500,6.117819,1018960
2002-03-27,6.450000,6.597500,6.450000,6.525000,6.200974,1232520
2002-03-28,7.250000,7.342500,6.577500,7.087500,6.735541,5659420
2002-03-29,7.087500,7.087500,7.087500,7.087500,6.735541,0
2002-04-01,7.250000,7.590000,7.250000,7.360000,6.994508,4351800
2002-04-02,7.395000,7.997500,7.350000,7.775000,7.388899,8932240
2002-04-03,7.747500,8.500000,7.652500,8.317500,7.904459,9201660
2002-04-04,8.550000,8.720000,8.262500,8.567500,8.142043,6314340
2002-04-05,8.545000,8.750000,8.000000,8.035000,7.635989,2866340
2002-04-08,7.900000,8.155000,7.530000,8.037500,7.638365,5551900
2002-04-09,8.027500,8.250000,7.950000,8.005000,7.607478,3008000
2002-04-10,7.900000,8.250000,7.900000,8.122500,7.719143,4018920
2002-04-11,8.000000,8.400000,7.987500,8.275000,7.864069,3590100
2002-04-12,8.300000,9.300000,8.300000,9.157500,8.702745,12667160
2002-04-15,9.050000,9.450000,8.745000,8.762500,8.327359,6909920
2002-04-16,8.625000,10.245000,8.625000,10.035000,9.536671,15171800
2002-04-17,10.100000,10.382500,9.307500,9.420000,8.952210,10325580
2002-04-18,9.470000,9.770000,9.030000,9.142500,8.688493,6290340
2002-04-19,9.250000,9.350000,8.600000,8.820000,8.382006,5334460
2002-04-22,8.925000,9.150000,8.745000,8.787500,8.351119,3126460
2002-04-23,8.885000,9.100000,8.650000,8.797500,8.360623,4042560
2002-04-24,8.875000,9.540000,8.852500,9.390000,8.923700,5200740
2002-04-25,9.550000,9.637500,9.225000,9.245000,8.785902,3584520
2002-04-26,9.395000,9.597500,8.900000,9.007500,8.560195,2047900
2002-04-29,8.985000,9.247500,8.752500,9.150000,8.695618,2026420
2002-04-30,9.180000,9.345000,8.952500,9.040000,8.591081,1317320
2002-05-01,9.040000,9.040000,9.040000,9.040000,8.591081,0
2002-05-02,9.250000,9.250000,8.752500,8.797500,8.360623,1757120
2002-05-03,9.000000,9.000000,8.550000,8.597500,8.170553,1611100
2002-05-06,8.475000,8.675000,8.275000,8.317500,7.904459,1541980
2002-05-07,8.350000,8.700000,8.317500,8.350000,7.935346,1951900
2002-05-08,8.500000,8.537500,8.277500,8.322500,7.909211,1483520
2002-05-09,8.945000,8.945000,8.350000,8.420000,8.001870,2594280
2002-05-10,8.450000,8.492500,8.100000,8.140000,7.735774,1585340
2002-05-13,8.400000,8.400000,7.865000,7.917500,7.524323,1738280
2002-05-14,8.100000,8.100000,7.505000,7.547500,7.172698,2180580
2002-05-15,7.700000,8.187500,7.650000,7.790000,7.403155,5471320
2002-05-16,7.937500,8.050000,7.590000,7.622500,7.243973,1814500
2002-05-17,7.700000,7.700000,7.050000,7.215000,6.856709,1690300
2002-05-20,7.100000,7.250000,6.250000,6.400000,6.082182,1570820
2002-05-21,6.100000,6.745000,5.500000,6.332500,6.018034,4994960
2002-05-22,5.790000,6.675000,5.790000,6.465000,6.143955,2524940
2002-05-23,6.550000,6.675000,6.250000,6.385000,6.067926,1217280
2002-05-24,6.502500,7.200000,6.502500,7.090000,6.737915,3187940
2002-05-27,6.902500,7.295000,6.875000,6.935000,6.590613,1687760
2002-05-28,7.000000,7.350000,6.665000,6.810000,6.471821,2505340
2002-05-29,6.962500,7.125000,6.667500,6.802500,6.464693,1404820
2002-05-30,6.850000,7.047500,6.662500,6.717500,6.383914,1458340
2002-05-31,6.937500,6.947500,6.525000,6.827500,6.488451,1147360
2002-06-03,6.950000,7.035000,6.662500,6.710000,6.376787,661180
2002-06-04,6.700000,6.797500,6.600000,6.627500,6.298383,547160
2002-06-05,6.745000,6.950000,6.697500,6.830000,6.490828,918180
2002-06-06,6.950000,7.125000,6.705000,6.965000,6.619123,1359700
2002-06-07,6.900000,6.900000,6.532500,6.647500,6.317390,621100
2002-06-10,6.800000,7.300000,6.700000,7.187500,6.830575,2278080
2002-06-11,7.250000,7.682500,7.205000,7.282500,6.920856,1670200
2002-06-12,7.225000,7.750000,7.225000,7.592500,7.215463,2463700
2002-06-13,7.000000,7.800000,7.000000,7.312500,6.949367,1205160
2002-06-14,7.375000,7.650000,7.280000,7.550000,7.175072,1170720
2002-06-17,7.625000,7.800000,7.357500,7.427500,7.058657,853540
2002-06-18,7.480000,7.537500,7.250000,7.272500,6.911353,531420
2002-06-19,7.275000,7.385000,7.027500,7.070000,6.718909,450180
2002-06-20,6.857500,7.330000,6.857500,7.100000,6.747419,553580
2002-06-21,7.100000,7.290000,7.000000,7.077500,6.726036,442760
2002-06-24,7.025000,7.597500,6.950000,7.515000,7.141811,1577040
2002-06-25,7.700000,8.460000,7.500000,8.255000,7.845063,7054800
2002-06-26,8.400000,8.635000,8.155000,8.305000,7.892581,13494080
2002-06-27,8.370000,8.375000,8.050000,8.192500,7.785667,2920860
2002-06-28,8.340000,8.370000,8.107500,8.147500,7.742901,2564600
2002-07-01,8.325000,8.325000,8.007500,8.095000,7.693011,1153940
2002-07-02,8.100000,8.100000,7.785000,7.920000,7.526699,1036980
2002-07-03,7.995000,8.160000,7.775000,7.802500,7.415034,1466540
2002-07-04,7.900000,8.190000,7.850000,8.047500,7.647867,2582220
2002-07-05,8.247500,8.500000,8.100000,8.335000,7.921090,3033980
2002-07-08,8.200000,8.472500,8.175000,8.345000,7.930595,1726940
2002-07-09,8.450000,8.775000,8.425000,8.620000,8.191937,5613900
2002-07-10,8.652500,8.700000,8.400000,8.510000,8.087399,1979060
2002-07-11,8.400000,8.650000,8.300000,8.605000,8.177680,1689140
2002-07-12,8.725000,8.797500,8.262500,8.350000,7.935346,2070400
2002-07-15,8.350000,8.350000,7.800000,8.105000,7.702510,1700100
2002-07-16,8.000000,8.175000,8.000000,8.117500,7.714392,519760
2002-07-17,8.050000,8.490000,7.900000,8.322500,7.909211,1187740
2002-07-18,8.400000,8.982500,8.350000,8.817500,8.379630,3231920
2002-07-19,8.885000,9.045000,8.750000,8.862500,8.422395,6024480
2002-07-22,8.502500,8.575000,7.852500,8.002500,7.605103,1632580
2002-07-23,7.862500,8.460000,7.860000,8.400000,7.982865,3300980
2002-07-24,8.055000,8.275000,8.055000,8.105000,7.702510,585540
2002-07-25,8.435000,8.550000,7.925000,8.072500,7.671627,661860
2002-07-26,8.325000,8.325000,7.905000,7.977500,7.581344,1119300
2002-07-29,8.190000,8.190000,7.632500,7.970000,7.574216,1100340
2002-07-30,8.150000,8.195000,7.925000,7.997500,7.600349,1245560
2002-07-31,7.850000,8.100000,7.615000,8.010000,7.612231,1145280
2002-08-01,7.557500,8.150000,7.557500,7.780000,7.393651,362400
2002-08-02,7.675000,7.750000,7.402500,7.632500,7.253476,1003340
2002-08-05,7.550000,7.770000,7.550000,7.662500,7.281986,262200
2002-08-06,7.797500,7.797500,7.552500,7.602500,7.224965,154480
2002-08-07,7.750000,7.975000,7.650000,7.895000,7.502940,746460
2002-08-08,8.192500,8.250000,7.750000,8.017500,7.619358,1474600
2002-08-09,8.145000,8.150000,7.980000,8.022500,7.624110,1051160
2002-08-12,8.050000,8.097500,7.972500,8.015000,7.616982,351380
2002-08-13,8.000000,8.100000,7.925000,7.957500,7.562336,188780
2002-08-14,8.050000,8.050000,7.967500,8.002500,7.605103,466000
2002-08-15,8.002500,8.002500,8.002500,8.002500,7.605103,0
2002-08-16,8.000000,8.097500,7.600000,8.020000,7.621733,257260
2002-08-19,8.000000,8.172500,7.960000,8.012500,7.614606,276380
2002-08-20,8.090000,8.090000,8.000000,8.005000,7.607478,180120
2002-08-21,8.000000,8.100000,7.927500,8.010000,7.612231,247860
2002-08-22,8.092500,8.092500,7.780000,7.837500,7.448296,119480
2002-08-23,7.850000,8.000000,7.717500,7.932500,7.538579,297760
2002-08-26,7.800000,7.952500,7.505000,7.917500,7.524323,140540
2002-08-27,7.862500,7.965000,7.755000,7.830000,7.441169,147660
2002-08-28,7.850000,7.950000,7.775000,7.870000,7.479182,208220
2002-08-29,7.660000,8.017500,7.660000,8.002500,7.605103,360300
2002-08-30,7.927500,8.037500,7.900000,8.005000,7.607478,234800
2002-09-02,8.150000,8.150000,7.930000,7.990000,7.593223,321660
2002-09-03,8.000000,8.045000,7.935000,7.987500,7.590846,196080
2002-09-04,7.880000,7.990000,7.880000,7.942500,7.548082,235880
2002-09-05,7.987500,8.000000,7.852500,7.942500,7.548082,289800
2002-09-06,7.887500,7.950000,7.850000,7.907500,7.514819,153020
2002-09-09,7.800000,7.900000,7.655000,7.872500,7.481557,254380
2002-09-10,7.872500,7.872500,7.872500,7.872500,7.481557,0
2002-09-11,7.800000,7.925000,7.800000,7.837500,7.448296,169820
2002-09-12,7.850000,7.912500,7.800000,7.822500,7.434041,173160
2002-09-13,7.807500,7.860000,7.630000,7.672500,7.291491,134480
2002-09-16,7.725000,7.725000,7.505000,7.532500,7.158442,115520
2002-09-17,7.610000,7.782500,7.410000,7.725000,7.341383,285720
2002-09-18,7.665000,7.710000,7.565000,7.640000,7.260603,143240
2002-09-19,7.577500,7.637500,7.450000,7.560000,7.284694,180760
2002-09-20,7.300000,7.550000,7.255000,7.505000,7.231696,172480
2002-09-23,7.900000,7.900000,7.492500,7.522500,7.248558,87900
2002-09-24,7.500000,7.600000,7.425000,7.552500,7.277466,328160
2002-09-25,7.450000,7.650000,7.405000,7.642500,7.364189,173860
2002-09-26,7.600000,7.725000,7.512500,7.695000,7.414777,228580
2002-09-27,7.605000,7.687500,7.450000,7.490000,7.217242,140060
2002-09-30,7.500000,7.600000,7.450000,7.505000,7.231696,254180
2002-10-01,7.600000,7.700000,7.542500,7.612500,7.335281,223340
2002-10-02,7.612500,7.612500,7.612500,7.612500,7.335281,0
2002-10-03,7.550000,7.670000,7.550000,7.645000,7.366598,158160
2002-10-04,7.505000,7.745000,7.505000,7.725000,7.443685,175340
2002-10-07,7.742500,7.742500,7.550000,7.702500,7.422004,237720
2002-10-08,7.600000,7.732500,7.600000,7.705000,7.424413,90000
2002-10-09,7.775000,7.800000,7.615000,7.627500,7.349735,145140
2002-10-10,7.627500,7.642500,7.550000,7.592500,7.316010,42900
2002-10-11,7.692500,7.692500,7.527500,7.560000,7.284694,109100
2002-10-14,7.672500,7.695000,7.465000,7.532500,7.258194,53000
2002-10-15,7.532500,7.532500,7.532500,7.532500,7.258194,0
2002-10-16,7.565000,7.622500,7.475000,7.520000,7.246150,86140
2002-10-17,7.585000,7.585000,7.440000,7.470000,7.197970,65520
2002-10-18,7.547500,7.560000,7.500000,7.502500,7.229287,177720
2002-10-21,7.650000,7.650000,7.402500,7.455000,7.183517,42900
2002-10-22,7.470000,7.555000,7.430000,7.510000,7.236515,120360
2002-10-23,7.412500,7.502500,7.412500,7.447500,7.176290,151700
2002-10-24,7.400000,7.495000,7.100000,7.152500,6.892034,111860
2002-10-25,7.250000,7.250000,6.782500,6.880000,6.629457,116480
2002-10-28,6.930000,6.975000,6.660000,6.695000,6.451193,34960
2002-10-29,6.850000,6.850000,6.680000,6.705000,6.460828,25180
2002-10-30,6.750000,6.890000,6.550000,6.600000,6.359652,40700
2002-10-31,6.650000,7.250000,6.555000,6.875000,6.624638,105920
2002-11-01,6.970000,6.975000,6.750000,6.777500,6.530689,110980
2002-11-04,6.802500,6.895000,6.600000,6.772500,6.525872,25980
2002-11-05,6.157500,6.800000,6.157500,6.592500,6.352426,44660
2002-11-06,6.592500,6.592500,6.592500,6.592500,6.352426,0
2002-11-07,6.747500,6.800000,6.507500,6.582500,6.342790,71080
2002-11-08,6.750000,6.750000,6.510000,6.685000,6.441557,106380
2002-11-11,6.645000,6.645000,6.357500,6.407500,6.174163,108440
2002-11-12,6.675000,6.675000,6.350000,6.525000,6.287384,168240
2002-11-13,6.690000,6.745000,6.545000,6.675000,6.431921,150940
2002-11-14,6.250000,6.800000,6.250000,6.710000,6.465646,393820
2002-11-15,6.750000,6.900000,6.650000,6.662500,6.419876,61900
2002-11-18,6.750000,6.760000,6.645000,6.670000,6.427104,96680
2002-11-19,6.670000,6.670000,6.670000,6.670000,6.427104,0
2002-11-20,6.940000,6.995000,6.650000,6.852500,6.602958,769560
2002-11-21,6.812500,7.042500,6.812500,7.005000,6.749905,474620
2002-11-22,7.100000,7.395000,6.915000,7.007500,6.752314,378720
2002-11-25,7.100000,7.252500,7.052500,7.087500,6.829401,187340
2002-11-26,7.225000,7.225000,6.900000,6.922500,6.670409,138340
2002-11-27,7.050000,7.100000,6.965000,7.017500,6.761949,343000
2002-11-28,7.190000,7.332500,7.112500,7.282500,7.017298,453580
2002-11-29,7.420000,7.850000,7.420000,7.765000,7.482227,1031600
2002-12-02,7.850000,7.972500,7.727500,7.807500,7.523180,449240
2002-12-03,7.900000,7.922500,7.500000,7.515000,7.241332,288060
2002-12-04,7.405000,7.620000,7.355000,7.507500,7.234105,198940
2002-12-05,7.600000,7.642500,7.400000,7.487500,7.214832,96920
2002-12-06,7.500000,7.800000,7.500000,7.632500,7.354554,641420
2002-12-09,7.737500,7.770000,7.550000,7.667500,7.388279,264120
2002-12-10,7.650000,7.797500,7.650000,7.707500,7.426822,293360
2002-12-11,7.845000,8.045000,7.700000,7.745000,7.462956,168620
2002-12-12,7.800000,7.875000,7.705000,7.762500,7.479818,220220
2002-12-13,7.800000,8.250000,7.760000,8.082500,7.788166,579580
2002-12-16,8.350000,8.350000,8.065000,8.150000,7.853206,609920
2002-12-17,7.827500,8.300000,7.827500,8.060000,7.766484,324920
2002-12-18,8.100000,8.300000,8.100000,8.242500,7.942338,592760
2002-12-19,8.275000,8.450000,8.187500,8.350000,8.045924,357280
2002-12-20,8.347500,8.750000,8.275000,8.580000,8.267550,965560
2002-12-23,8.512500,8.645000,8.475000,8.520000,8.209734,210740
2002-12-24,8.610000,8.610000,8.455000,8.490000,8.180825,439300
2002-12-25,8.490000,8.490000,8.490000,8.490000,8.180825,0
2002-12-26,8.600000,8.600000,8.425000,8.482500,8.173599,315980
2002-12-27,8.500000,8.650000,8.425000,8.570000,8.257913,565440
2002-12-30,8.500000,8.600000,8.412500,8.537500,8.226595,291620
2002-12-31,8.700000,8.720000,8.500000,8.692500,8.375953,667100
2003-01-01,8.717500,8.717500,8.405000,8.477500,8.168782,144460
2003-01-02,8.502500,8.502500,8.100000,8.137500,7.841163,207480
2003-01-03,8.000000,8.307500,8.000000,8.255000,7.954383,319420
